index,match_id,winner_id,winner_name,loser_id,loser_name,win_type,submission,winner_points,loser_points,adv_pen,weight_class,sex,stage,year,event_id,winner_elo_start,loser_elo_start,winner_elo_end,loser_elo_end
1027,340,-1,Jeff Monson,1817,Rigan Machado,POINTS,,-1,-1,,99KG,M,SF,1999,1,1000.0,1000.0,1020.0,980.0
1026,35076,1119,Beatriz Mesquita,9271,Mayssa Bastos,POINTS,,3,0,,60KG,F,4F,2022,2,1000.0,1000.0,1020.0,980.0
1025,341,-1,Jeff Monson,481,Saulo Ribeiro,POINTS,,-1,-1,,99KG,M,F,1999,3,1020.0,1000.0,1038.85,981.15
1024,818,-1,A. Cacareco,559,Rodrigo Medeiros,SUB,Guillotine,-1,-1,,ABS,M,R2,2003,4,1000.0,1000.0,1023.0,977.0
1023,368,6438,Hayato Sakurai,6167,Ricco Rodriguez,SUB,Heel hook,-1,-1,,ABS,M,SF,1999,5,1000.0,1000.0,1023.0,977.0
1022,3304,1388,Gunnar Nelson,174,Bruno Frazatto,POINTS,,-1,-1,,ABS,M,R1,2011,6,1000.0,1000.0,1020.0,980.0
1021,2263,4302,David Avellan,477,Tarsis Humpreys,SUB,RNC,-1,-1,,88KG,M,4F,2009,7,1000.0,1000.0,1023.0,977.0
1020,2294,-1,Jeff Monson,481,Saulo Ribeiro,POINTS,,-1,-1,,+99KG,M,3RD,2009,8,1038.85,981.15,1055.56,964.44
1019,445,-1,Jeff Monson,559,Rodrigo Medeiros,POINTS,,2,0,,99KG,M,4F,2000,9,1055.56,977.0,1071.11,961.45
1018,550,-1,Sean Alvarez,9,Marcio Cruz,POINTS,,-1,-1,,+99KG,M,4F,2001,10,1000.0,1000.0,1020.0,980.0
1017,492,-1,Mark Kerr,232,Jose Mario Sperry,POINTS,,-1,-1,,ABS,M,SPF,2001,11,1000.0,1000.0,1020.0,980.0
1016,13909,-1,Kuba Witkowski,1023,Baret Yoshida,POINTS,,0,0,PEN,66KG,M,E1,2017,12,1000.0,1000.0,1020.0,980.0
1015,13948,-1,E. Karpinen,2444,Mackenzie Dern,POINTS,,4,2,,60KG,F,4F,2017,13,1000.0,1000.0,1020.0,980.0
1014,5011,-1,Oskar Piechota,410,Claudio Calasans,SUB,Choke,-1,-1,,88KG,M,R1,2013,14,1000.0,1000.0,1023.0,977.0
1013,4982,-1,Nicolas Renier,1023,Baret Yoshida,POINTS,,-1,-1,,66KG,M,R1,2013,15,1000.0,980.0,1018.85,961.15
1012,35011,4759,Mateusz Szczecinski,11771,William Tackett,SUB,Footlock,-1,-1,,77KG,M,R1,2022,16,1000.0,1000.0,1023.0,977.0
1011,35059,-1,John Hansen,733,Vinicius Magalhaes,POINTS,,-1,-1,,+99KG,M,R1,2022,17,1000.0,1000.0,1020.0,980.0
1010,1663,-1,A. Cacareco,477,Tarsis Humpreys,POINTS,,-1,-1,,ABS,M,4F,2007,18,1023.0,977.0,1040.37,959.63
1009,532,-1,Sanae Kikuta,481,Saulo Ribeiro,POINTS,,3,0,,88KG,M,F,2001,19,1000.0,964.44,1017.96,946.48
1008,1687,1583,Mike Fowler,481,Saulo Ribeiro,SUB,Toe hold,-1,-1,,77KG,M,4F,2007,20,1000.0,946.48,1019.48,927.0
1007,7938,-1,Rustam Chsiev,320,Romulo Barral,DECISION,,-1,-1,,88KG,M,3RD,2015,21,1000.0,1000.0,1017.0,983.0
1006,3239,-1,Kyle Griffin,320,Romulo Barral,POINTS,,2,0,,88KG,M,R1,2011,22,1000.0,983.0,1019.02,963.98
1005,806,-1,Olav Einemo,505,Roger Gracie,POINTS,,2,0,,99KG,M,SF,2003,23,1000.0,1000.0,1020.0,980.0
1004,464,-1,Tito Ortiz,559,Rodrigo Medeiros,POINTS,,2,0,,ABS,M,SF,2000,24,1000.0,961.45,1017.79,943.66
1003,5008,-1,David Avellan,631,Rodrigo Caporal,DECISION,,-1,-1,,88KG,M,R1,2013,25,1023.0,1000.0,1038.88,984.12
1002,336,-1,Jeff Monson,1204,Roberto Traven,POINTS,,3,0,,99KG,M,4F,1999,26,1071.11,1000.0,1087.07,984.04
1001,536,-1,Olav Einemo,1817,Rigan Machado,POINTS,,-1,-1,,99KG,M,R1,2001,27,1020.0,980.0,1037.71,962.29
1000,456,-1,Mark Kerr,1817,Rigan Machado,POINTS,,2,0,,+99KG,M,SF,2000,28,1020.0,962.29,1036.71,945.58
999,328,-1,Sasha Savko,591,Ricardo Liborio,POINTS,,2,0,,88KG,M,SF,1999,29,1000.0,1000.0,1020.0,980.0
998,463,-1,Mark Kerr,278,Ricardo Almeida,POINTS,,3,0,,ABS,M,SF,2000,30,1036.71,1000.0,1054.6,982.11
997,443,-1,Matt Hughes,278,Ricardo Almeida,POINTS,,-1,-1,,99KG,M,R1,2000,31,1000.0,982.11,1018.97,963.14
996,7935,-1,Rustam Chsiev,576,Rafael Lovato Jr,DECISION,,-1,-1,,88KG,M,4F,2015,32,1017.0,1000.0,1033.17,983.83
995,2270,-1,David Avellan,576,Rafael Lovato Jr,SUB,Footlock,-1,-1,,88KG,M,3RD,2009,33,1038.88,983.83,1058.27,964.44
994,528,6518,Egan Inoue,591,Ricardo Liborio,DECISION,,-1,-1,,88KG,M,4F,2001,34,1000.0,980.0,1016.02,963.98
993,337,627,Murilo Bustamante,278,Ricardo Almeida,POINTS,,2,0,,99KG,M,4F,1999,35,1000.0,963.14,1017.89,945.25
992,325,6518,Egan Inoue,52,Renzo Gracie,POINTS,,2,0,,88KG,M,4F,1999,36,1016.02,1000.0,1035.1,980.92
991,35036,6438,Eoghan Oflanagan,11789,Mason Fowler,SUB,Outside heel hook,-1,-1,,88KG,M,4F,2022,37,1000.0,1000.0,1023.0,977.0
990,1216,-1,Gabriel Napao,9,Marcio Cruz,SUB,Calf slicer,-1,-1,,+99KG,M,SF,2005,38,1000.0,980.0,1021.68,958.32
989,1721,70,Rolles Gracie,9,Marcio Cruz,POINTS,,-1,-1,,+99KG,M,SF,2007,39,1000.0,958.32,1017.61,940.71
988,1669,378,Robert Drysdale,16,Marcelo Garcia,SUB,D'arce choke,-1,-1,,ABS,M,F,2007,40,1000.0,1000.0,1023.0,977.0
987,13957,-1,Chael Sonnen,419,Leonardo Vieira,DECISION,,-1,-1,,ABS,M,SPF,2017,41,1000.0,1000.0,1017.0,983.0
986,459,-1,Mark Kerr,419,Leonardo Vieira,POINTS,,-1,-1,,ABS,M,R1,2000,42,1054.6,983.0,1070.54,967.06
985,1225,6438,A. Cacareco,292,Leonardo Santos,SUB,Heel hook,-1,-1,,ABS,M,R1,2005,43,1040.37,1000.0,1060.71,979.66
984,2251,1322,Gregor Gracie,292,Leonardo Santos,POINTS,,-1,-1,,77KG,M,4F,2009,44,1000.0,979.66,1018.83,960.83
983,5025,-1,Kamil Uminski,1827,James Puopolo,SUB,Footlock,-1,-1,,99KG,M,R1,2013,45,1000.0,1000.0,1023.0,977.0
982,1217,-1,Jeff Monson,573,Fabricio Werdum,POINTS,,2,0,,+99KG,M,SF,2005,46,1087.07,1000.0,1102.16,984.91
981,825,-1,A. Cacareco,573,Fabricio Werdum,POINTS,,9,4,,ABS,M,SF,2003,47,1060.71,984.91,1076.41,969.21
980,1223,-1,Gabriel Napao,562,Eduardo Telles,POINTS,,0,0,PEN,ABS,M,R1,2005,48,1021.68,1000.0,1040.43,981.25
979,310,-1,Sasha Palvski,1023,Baret Yoshida,POINTS,,4,0,,66KG,M,4F,1999,49,1000.0,961.15,1017.77,943.38
978,324,-1,Kareem Barkalev,486,Amaury Bitetti,POINTS,,2,0,,88KG,M,4F,1999,50,1000.0,1000.0,1020.0,980.0
977,361,1696,Garth Taylor,1023,Baret Yoshida,POINTS,,2,0,,ABS,M,R1,1999,51,1000.0,943.38,1016.77,926.61
976,1667,378,Robert Drysdale,144,Andre Galvao,SUB,RNC,-1,-1,,ABS,M,SF,2007,52,1023.0,1000.0,1044.48,978.52
975,21878,6979,Ana Carolina Vieira,12064,Amanda Leve,SUB,Short choke,-1,-1,,+60KG,F,4F,2019,53,1000.0,1000.0,1023.0,977.0
974,35030,-1,Eoghan OFlannagan,84,Alexandre Ribeiro,POINTS,,3,0,,88KG,M,R1,2022,54,1000.0,1000.0,1020.0,980.0
973,1658,-1,David Avellan,84,Alexandre Ribeiro,DECISION,,-1,-1,,ABS,M,R1,2007,55,1058.27,980.0,1071.5,966.77
972,805,-1,A. Cacareco,84,Alexandre Ribeiro,SUB,Leg lock,-1,-1,,99KG,M,SF,2003,56,1076.41,966.77,1092.38,950.8
971,21819,-1,John Hansen,6805,Max Gimenis,DECISION,,-1,-1,,+99KG,M,R1,2019,57,1020.0,1000.0,1036.02,983.98
970,1214,-1,Gabriel Napao,6167,Ricco Rodriguez,POINTS,,2,0,,+99KG,M,4F,2005,58,1040.43,977.0,1056.82,960.61
969,566,-1,Vitor Belfort,6167,Ricco Rodriguez,POINTS,,2,0,,ABS,M,4F,2001,59,1000.0,960.61,1017.74,942.87
968,554,-1,Mark Robinson,6167,Ricco Rodriguez,POINTS,,-1,-1,,+99KG,M,SF,2001,60,1000.0,942.87,1016.74,926.13
967,458,-1,Mark Kerr,6167,Ricco Rodriguez,POINTS,,-1,-1,,+99KG,M,F,2000,61,1070.54,926.13,1082.67,914.0
966,352,-1,Sean Alvarez,6167,Ricco Rodriguez,POINTS,,-1,-1,,+99KG,M,4F,1999,62,1020.0,914.0,1034.08,899.92
965,13879,-1,Ruslam Chsiev,7608,Jesse Urholin,DECISION,,-1,-1,,88KG,M,E1,2017,63,1000.0,1000.0,1017.0,983.0
964,7981,-1,Jessica Oliveira,595,Gabrielle Garcia,DECISION,,-1,-1,,+60KG,F,SF,2015,64,1000.0,1000.0,1017.0,983.0
963,2278,-1,Glover Teixeira,1369,Dean Lister,POINTS,,-1,-1,,99KG,M,4F,2009,65,1000.0,1000.0,1020.0,980.0
962,1196,4302,Vitor Viana,422,Braulio Estima,SUB,RNC,-1,-1,,99KG,M,R1,2005,66,1000.0,1000.0,1023.0,977.0
961,13955,4302,Bianca Mesquita,7535,Bianca Basilio,SUB,RNC,-1,-1,,60KG,F,F,2017,67,1000.0,1000.0,1023.0,977.0
960,7947,5061,Gabriel Rollo,7247,Enrico Cocco,POINTS,,8,0,,77KG,M,R1,2015,68,1000.0,1000.0,1020.0,980.0
959,35080,1119,Beatriz Mesquita,7535,Bianca Basilio,SUB,RNC,-1,-1,,60KG,F,3RD,2022,69,1020.0,977.0,1040.17,956.83
958,1704,1044,Flavio Almeida,320,Romulo Barral,POINTS,,-1,-1,,88KG,M,SF,2007,70,1000.0,963.98,1017.93,946.05
957,2246,1322,Gregor Gracie,484,Murilo Santana,POINTS,,3,0,,77KG,M,R1,2009,71,1018.83,1000.0,1037.75,981.08
956,367,6167,Ricco Rodriguez,627,Murilo Bustamante,POINTS,,3,0,,ABS,M,4F,1999,72,899.92,1017.89,926.46,991.35
955,775,81,Vitor Ribeiro,4302,Jason Ramsterrer,SUB,RNC,-1,-1,,77KG,M,R1,2003,73,1000.0,1000.0,1023.0,977.0
954,439,481,Saulo Ribeiro,-1,Sasha Savko,POINTS,,3,2,,88KG,M,SF,2000,74,927.0,1020.0,952.23,994.77
953,2291,224,Roberto Abreu,-1,Jeff Monson,POINTS,,-1,-1,,+99KG,M,SF,2009,75,1000.0,1102.16,1025.72,1076.44
952,415,52,Renzo Gracie,-1,Dennis Hallman,POINTS,,7,0,,77KG,M,R1,2000,76,980.92,1000.0,1002.02,978.9
951,1175,292,Leonardo Santos,-1,Jason Brudvik,POINTS,,-1,-1,,77KG,M,R1,2005,77,960.83,1000.0,983.08,977.75
950,21830,733,Vinicius Magalhaes,-1,Dan Martinez,POINTS,,4,0,,99KG,M,R1,2019,78,980.0,1000.0,1001.15,978.85
949,428,550,Roberto Magalhaes,-1,Manu Garcia,POINTS,,9,2,,88KG,M,R1,2000,79,1000.0,1000.0,1020.0,980.0
948,786,278,Ricardo Almeida,-1,Davion Peterson,SUB,Guillotine,-1,-1,,88KG,M,R1,2003,80,945.25,1000.0,971.84,973.41
947,3240,919,Pablo Popovitch,-1,Zbigniew Tyszka,POINTS,,-1,-1,,88KG,M,R1,2011,81,1000.0,1000.0,1020.0,980.0
946,3228,16,Marcelo Garcia,-1,Davis Heart,SUB,Guillotine,-1,-1,,77KG,M,R1,2011,82,977.0,1000.0,1001.52,975.48
945,765,1023,Baret Yoshida,4302,K. Toida,SUB,RNC,-1,-1,,66KG,M,R1,2003,83,926.61,1000.0,954.4,972.21
944,13886,84,Alexandre Ribeiro,5463,Rustam Chsiev,SUB,Armbar,-1,-1,,88KG,M,4F,2017,84,950.8,1033.17,979.15,1004.82
943,7950,446,Gilbert Burns,-1,Abdulkadirov Magomed,POINTS,,2,0,,77KG,M,4F,2015,85,1000.0,1000.0,1020.0,980.0
942,7901,733,Vinicius Magalhaes,-1,Rodrigo Artilheiro,SUB,Twister,-1,-1,,+99KG,M,4F,2015,86,1001.15,1000.0,1024.07,977.08
941,2283,733,Vinicius Magalhaes,-1,Glover Teixeira,SUB,Armbar,-1,-1,,99KG,M,3RD,2009,87,1024.07,1020.0,1046.8,997.27
940,334,481,Saulo Ribeiro,-1,Mourat Ozov,SUB,Choke,-1,-1,,99KG,M,R1,1999,88,952.23,1000.0,978.37,973.86
939,3268,431,Rousimar Palhares,6438,David Avellan,SUB,Heel hook,-1,-1,,88KG,M,4F,2011,89,1000.0,1071.5,1027.67,1043.83
938,1205,505,Roger Gracie,-1,A. Cacareco,SUB,Verbal tap,-1,-1,,99KG,M,F,2005,90,980.0,1092.38,1010.19,1062.19
937,3277,224,Roberto Abreu,-1,Glover Teixeira,POINTS,,-1,-1,,+99KG,M,4F,2011,91,1025.72,997.27,1044.09,978.9
936,829,93,Ricardo Arona,-1,Mark Kerr,POINTS,,-1,-1,,ABS,M,SPF,2003,92,1000.0,1082.67,1024.67,1058.0
935,333,278,Ricardo Almeida,-1,Gao Hua,SUB,Submission,-1,-1,,99KG,M,R1,1999,93,971.84,1000.0,996.7,975.14
934,1174,16,Marcelo Garcia,-1,Chris Brennan,POINTS,,-1,-1,,77KG,M,R1,2005,94,1001.52,1000.0,1021.43,980.09
933,414,419,Leonardo Vieira,4302,Bob Schirmer,SUB,RNC,-1,-1,,77KG,M,R1,2000,95,967.06,1000.0,992.23,974.83
932,7920,644,Joao Assis,-1,Kamil Uminski,POINTS,,-1,-1,,99KG,M,4F,2015,96,1000.0,1023.0,1021.32,1001.68
931,419,88,Jean Jacques Machado,4302,Marcio Cromado,SUB,RNC,-1,-1,,77KG,M,R1,2000,97,1000.0,1000.0,1023.0,977.0
930,7958,7442,Edward Cummings,6438,Asadulaev Surkhay,SUB,Outside heel hook,-1,-1,,66KG,M,R1,2015,98,1000.0,1000.0,1023.0,977.0
929,1668,144,Andre Galvao,-1,A. Cacareco,POINTS,,-1,-1,,ABS,M,3PLC,2007,99,978.52,1062.19,1003.25,1037.46
928,7918,84,Alexandre Ribeiro,-1,Hector Lombard,DECISION,,-1,-1,,99KG,M,4F,2015,100,979.15,1000.0,997.17,981.98
927,499,727,Alexandre de Freitas,-1,T. Yano,SUB,Guillotine,-1,-1,,66KG,M,4F,2001,101,1000.0,1000.0,1023.0,977.0
926,405,727,Alexandre de Freitas,-1,T. Yano,POINTS,,10,0,,66KG,M,R1,2000,102,1023.0,977.0,1040.37,959.63
925,13864,1740,Yuri Simoes,-1,Roman Dolidze,POINTS,,2,0,,99KG,M,E1,2017,103,1000.0,1000.0,1020.0,980.0
924,21874,7535,Bianca Basilio,-1,Livia Giles,SUB,Cross face,-1,-1,,60KG,F,4F,2019,104,956.83,1000.0,982.67,974.16
923,35061,10159,Victor Hugo,-1,Dan Manasoiu,POINTS,,3,0,,+99KG,M,R1,2022,105,1000.0,1000.0,1020.0,980.0
922,1685,481,Saulo Ribeiro,-1,Takefuni Hanai,SUB,Submission,-1,-1,,77KG,M,R1,2007,106,978.37,1000.0,1002.8,975.57
921,4979,147,Rubens Charles,4302,D. Hemmings,SUB,RNC,-1,-1,,66KG,M,R1,2013,107,1000.0,1000.0,1023.0,977.0
920,408,515,Royler Gracie,-1,J. Wakabayashi,POINTS,,22,0,,66KG,M,4F,2000,108,1000.0,1000.0,1020.0,980.0
919,1191,117,Ronaldo Souza,3592,Robert Sulski,SUB,Triangle,-1,-1,,88KG,M,4F,2005,109,1000.0,1000.0,1023.0,977.0
918,792,117,Ronaldo Souza,5463,Matt Lindland,SUB,Armbar,-1,-1,,88KG,M,4F,2003,110,1023.0,1000.0,1044.48,978.52
917,506,10579,Rodrigo Gracie,-1,Genki Sudo,POINTS,,9,0,,77KG,M,R1,2001,111,1000.0,1000.0,1020.0,980.0
916,165,10579,Rodrigo Gracie,-1,Kareem Barkalev,POINTS,,-1,-1,,88KG,M,F,1998,112,1020.0,1020.0,1040.0,1000.0
915,7898,543,Rodrigo Cavaca,-1,Hideki Sekine,DECISION,,-1,-1,,+99KG,M,R1,2015,113,1000.0,1000.0,1017.0,983.0
914,7915,247,Rodolfo Vieira,-1,Adam Sachnoff,SUB,Katagatame,-1,-1,,99KG,M,R1,2015,114,1000.0,1000.0,1023.0,977.0
913,360,1204,Roberto Traven,-1,F. Capoane,POINTS,,2,0,,ABS,M,R1,1999,115,984.04,1000.0,1004.96,979.08
912,21820,224,Roberto Abreu,-1,Hudson Taylor,POINTS,,2,0,,+99KG,M,R1,2019,116,1044.09,1000.0,1061.57,982.52
911,525,591,Ricardo Liborio,5463,Tamura,SUB,Armbar,-1,-1,,88KG,M,R1,2001,117,963.98,1000.0,989.36,974.62
910,534,93,Ricardo Arona,-1,R. Mashurenko,POINTS,,2,0,,99KG,M,R1,2001,118,1024.67,1000.0,1043.25,981.42
909,448,93,Ricardo Arona,-1,Jeff Monson,POINTS,,-1,-1,,99KG,M,F,2000,119,1043.25,1076.44,1065.15,1054.54
908,447,93,Ricardo Arona,-1,Tito Ortiz,POINTS,,2,0,,99KG,M,SF,2000,120,1065.15,1017.79,1082.44,1000.5
907,444,93,Ricardo Arona,-1,H. Kanehara,SUB,Kneebar,-1,-1,,99KG,M,R1,2000,121,1082.44,1000.0,1100.08,982.36
906,322,52,Renzo Gracie,-1,Fan Yi,SUB,Submission,-1,-1,,88KG,M,R1,1999,122,1002.02,1000.0,1024.89,977.13
905,161,52,Renzo Gracie,-1,Luis Brito,SUB,Guillotine,-1,-1,,77KG,M,F,1998,123,1024.89,1000.0,1046.25,978.64
904,1675,177,Rany Yahya,-1,Bruno Chavez,POINTS,,-1,-1,,66KG,M,4F,2007,124,1000.0,1000.0,1020.0,980.0
903,7926,919,Pablo Popovitch,4302,Zbigniew Tyszka,SUB,RNC,-1,-1,,88KG,M,R1,2015,125,1020.0,980.0,1040.36,959.64
902,3306,919,Pablo Popovitch,-1,Janne-Pekka,POINTS,,-1,-1,,ABS,M,R1,2011,126,1040.36,1000.0,1058.05,982.31
901,1180,919,Pablo Popovitch,-1,Roan Jucao,POINTS,,2,0,,77KG,M,4F,2005,127,1058.05,1000.0,1074.74,983.31
900,7895,2452,Orlando Sanchez,-1,Janne-Pekka,SUB,Armbar,-1,-1,,+99KG,M,R1,2015,128,1000.0,982.31,1021.83,960.48
899,35069,12110,Nick Rodriguez,4302,John Hansen,SUB,RNC,-1,-1,,+99KG,M,4F,2022,129,1000.0,1036.02,1025.38,1010.64
898,35062,12110,Nick Rodriguez,-1,Damon Ramos,POINTS,,8,0,,+99KG,M,R1,2022,130,1025.38,1000.0,1043.92,981.46
897,1212,3099,Marcio Corleta,-1,Jason White,SUB,Armbar,-1,-1,,+99KG,M,R1,2005,131,1000.0,1000.0,1023.0,977.0
896,1670,419,Leonardo Vieira,1508,Sim Go,POINTS,,-1,-1,,66KG,M,R1,2007,132,992.23,1000.0,1012.68,979.55
895,170,232,Jose Mario Sperry,-1,Ricardo Alves,POINTS,,5,0,,99KG,M,F,1998,133,980.0,1000.0,1001.15,978.85
894,5046,2403,Joao Gabriel Rocha,-1,Janne Pietilainen,POINTS,,3,0,,+99KG,M,4F,2013,134,1000.0,1000.0,1020.0,980.0
893,3226,610,Jeff Glover,-1,Tom Barlow,POINTS,,-1,-1,,66KG,M,R1,2011,135,1000.0,1000.0,1020.0,980.0
892,317,88,Jean Jacques Machado,4302,Caol Uno,SUB,RNC,-1,-1,,77KG,M,F,1999,136,1023.0,1000.0,1044.48,978.52
891,316,88,Jean Jacques Machado,4302,Hayato Sakurai,SUB,RNC,-1,-1,,77KG,M,SF,1999,137,1044.48,1023.0,1066.06,1001.42
890,314,88,Jean Jacques Machado,4302,Ryan Harvey,SUB,RNC,-1,-1,,77KG,M,R1,1999,138,1066.06,1000.0,1084.74,981.32
889,35075,9404,Ffion Davies,4302,Adele Fornarino,SUB,RNC,-1,-1,,60KG,F,4F,2022,139,1000.0,1000.0,1023.0,977.0
888,35077,9404,Ffion Davies,1119,Beatriz Mesquita,POINTS,,6,0,,60KG,F,SF,2022,140,1023.0,1040.17,1043.99,1019.18
887,1693,144,Andre Galvao,1583,Mike Fowler,POINTS,,-1,-1,,77KG,M,3PLC,2007,141,1003.25,1019.48,1024.18,998.55
886,3244,84,Alexandre Ribeiro,-1,Kari Petola,POINTS,,5,0,,99KG,M,R1,2011,142,997.17,1000.0,1017.33,979.84
885,311,727,Alexandre de Freitas,-1,Sasha Palvski,SUB,Choke,-1,-1,,66KG,M,SF,1999,143,1040.37,1017.77,1061.88,996.26
884,1714,84,Alexandre Ribeiro,378,Robert Drysdale,POINTS,,-1,-1,,99KG,M,SF,2007,144,1017.33,1044.48,1038.89,1022.92
883,7914,6792,Cassio Francis,-1,Tobias G,SUB,,-1,-1,,99KG,M,R1,2015,145,1000.0,1000.0,1023.0,977.0
882,551,6167,Ricco Rodriguez,-1,Roger Neff,SUB,Kneebar,-1,-1,,+99KG,M,4F,2001,146,926.46,1000.0,954.26,972.2
881,453,6167,Ricco Rodriguez,-1,Rodrigo Minotauro,SUB,Kneebar,-1,-1,,+99KG,M,4F,2000,147,954.26,1000.0,980.27,973.99
880,21828,4430,Patrick Gaudio,-1,Mraz Avdoyan,POINTS,,8,0,,99KG,M,R1,2019,148,1000.0,1000.0,1020.0,980.0
879,2234,179,Rafael Mendes,3592,Jayson Patino,SUB,Triangle,-1,-1,,66KG,M,R1,2009,149,1000.0,1000.0,1023.0,977.0
878,13884,3009,Keenan Cornelius,6438,Kaynan D.,SUB,Outside heel hook,-1,-1,,88KG,M,4F,2017,150,1000.0,1000.0,1023.0,977.0
877,5059,3009,Keenan Cornelius,-1,Oskar Piechota,POINTS,,8,0,,ABS,M,4F,2013,151,1023.0,1023.0,1043.0,1003.0
876,5014,3009,Keenan Cornelius,4282,Oskar Piechota,SUB,D'arce choke,-1,-1,,88KG,M,4F,2013,152,1043.0,1003.0,1063.36,982.64
875,21851,5649,Gary Tonon,4302,Mateusz Garmot,SUB,RNC,-1,-1,,77KG,M,R1,2019,153,1000.0,1000.0,1023.0,977.0
874,7966,174,Bruno Frazatto,-1,Renan Sancar,DECISION,,-1,-1,,66KG,M,4F,2015,154,980.0,1000.0,997.98,982.02
873,544,93,Ricardo Arona,-1,Olav Einemo,POINTS,,3,0,,99KG,M,SF,2001,155,1100.08,1037.71,1116.53,1021.26
872,783,16,Marcelo Garcia,4302,Otto Olsen,SUB,RNC,-1,-1,,77KG,M,F,2003,156,1021.43,1000.0,1043.01,978.42
871,824,573,Fabricio Werdum,5463,Akira Soji,SUB,Armbar,-1,-1,,ABS,M,4F,2003,157,969.21,1000.0,994.24,974.97
870,13944,595,Gabrielle Garcia,7817,Jessica Flowers,POINTS,,2,0,,+60KG,F,SF,2017,158,983.0,1000.0,1003.98,979.02
869,371,6167,Ricco Rodriguez,1696,Garth Taylor,POINTS,,-1,-1,,ABS,M,3RD,1999,159,980.27,1016.77,1002.36,994.68
868,3303,595,Gabrielle Garcia,258,Hanette Staack,POINTS,,2,0,,+60KG,F,F,2011,160,1003.98,1000.0,1023.75,980.23
867,5033,1369,Dean Lister,2956,Cristiano Lazzarini,SUB,Heel hook,-1,-1,,99KG,M,SF,2013,161,980.0,1000.0,1004.32,975.68
866,793,4965,David Terrell,86,Fernando Vieira,POINTS,,-1,-1,,88KG,M,4F,2003,162,1000.0,1000.0,1020.0,980.0
865,1711,422,Braulio Estima,2956,Cristiano Lazzarini,SUB,Katagatame,-1,-1,,99KG,M,4F,2007,163,977.0,975.68,999.91,952.77
864,784,81,Vitor Ribeiro,-1,Chris Brown,POINTS,,3,0,,77KG,M,3PLC,2003,164,1023.0,1000.0,1041.68,981.32
863,418,81,Vitor Ribeiro,-1,Rumina Sato,POINTS,,4,0,,77KG,M,R1,2000,165,1041.68,1000.0,1059.29,982.39
862,7893,733,Vinicius Magalhaes,6438,P. Ardilla,SUB,Heel hook,-1,-1,,+99KG,M,R1,2015,166,1046.8,1000.0,1066.72,980.08
861,5037,733,Vinicius Magalhaes,6438,Wang Yan,SUB,Heel hook,-1,-1,,+99KG,M,R1,2013,167,1066.72,1000.0,1085.36,981.36
860,3256,733,Vinicius Magalhaes,-1,Luke Costello,POINTS,,2,0,,+99KG,M,R1,2011,168,1085.36,1000.0,1100.54,984.82
859,2302,733,Vinicius Magalhaes,5463,Chris Wideman,SUB,Armbar,-1,-1,,ABS,M,4F,2009,169,1100.54,1000.0,1117.06,983.48
858,3229,1617,Victor Estima,-1,Sanshiro Nakamura,POINTS,,2,0,,77KG,M,R1,2011,170,1000.0,1000.0,1020.0,980.0
857,35041,8394,Vagner Rocha,4488,Eoghan OFlanagan,SUB,Toe hold,-1,-1,,88KG,M,3RD,2022,171,1000.0,1000.0,1023.0,977.0
856,35029,8394,Vagner Rocha,-1,Isaak Michel,DECISION,,-1,-1,,88KG,M,R1,2022,172,1023.0,1000.0,1038.88,984.12
855,13895,8394,Vagner Rocha,-1,Tero Pyylampi,POINTS,,3,0,,77KG,M,E1,2017,173,1038.88,1000.0,1056.65,982.23
854,7941,8394,Vagner Rocha,-1,Milton Vieira,POINTS,,2,0,,77KG,M,R1,2015,174,1056.65,1000.0,1073.42,983.23
853,2309,733,Vinicius Magalhaes,1388,Gunnar Nelson,POINTS,,3,0,,ABS,M,3RD,2009,175,1117.06,1020.0,1131.61,1005.45
852,13846,733,Vinicius Magalhaes,637,Bruno Bastos,SUB,Toe hold,-1,-1,,+99KG,M,E1,2017,176,1131.61,1000.0,1146.29,985.32
851,3308,733,Vinicius Magalhaes,637,Bruno Bastos,SUB,Heel hook,-1,-1,,ABS,M,R1,2011,177,1146.29,985.32,1159.34,972.27
850,3288,733,Vinicius Magalhaes,1329,Gerardi Rinaldi,POINTS,,3,0,,+99KG,M,SF,2011,178,1159.34,1000.0,1170.76,988.58
849,3278,733,Vinicius Magalhaes,1548,Jose Junior,SUB,Footlock,-1,-1,,+99KG,M,4F,2011,179,1170.76,1000.0,1183.29,987.47
848,2261,477,Tarsis Humpreys,-1,I. Praporshchikov,POINTS,,-1,-1,,88KG,M,R1,2009,180,959.63,1000.0,981.94,977.69
847,1700,477,Tarsis Humpreys,-1,David Avellan,SUB,Choke,-1,-1,,88KG,M,4F,2007,181,981.94,1043.83,1008.99,1016.78
846,1697,477,Tarsis Humpreys,-1,Jorge Santiago,POINTS,,-1,-1,,88KG,M,R1,2007,182,1008.99,1000.0,1028.47,980.52
845,2286,481,Saulo Ribeiro,-1,Kouji Kanechika,POINTS,,-1,-1,,+99KG,M,R1,2009,183,1002.8,1000.0,1022.64,980.16
844,1194,481,Saulo Ribeiro,-1,Dennis Hallman,SUB,Armbar,-1,-1,,88KG,M,3PLC,2005,184,1022.64,978.9,1042.76,958.78
843,1185,481,Saulo Ribeiro,-1,L. Papadopoulis,POINTS,,3,0,,88KG,M,R1,2005,185,1042.76,1000.0,1060.31,982.45
